date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean,location,country,lat,lon
2025-01-08,-7.1,-13.8,-9.7,0.0,8.7,90,Urumqi,China,43.8256,87.6168
2025-01-09,-3.7,-10.9,-5.7,1.7,9.2,89,Urumqi,China,43.8256,87.6168
2025-01-10,-6.2,-13.9,-11.3,0.0,11.7,80,Urumqi,China,43.8256,87.6168
2025-01-11,-11.4,-17.2,-14.3,0.0,6.3,84,Urumqi,China,43.8256,87.6168
2025-01-12,-9.1,-13.4,-11.2,0.0,7.2,76,Urumqi,China,43.8256,87.6168
2025-01-13,-9.7,-13.2,-11.7,0.0,7.3,87,Urumqi,China,43.8256,87.6168
2025-01-14,-13.8,-18.7,-16.0,0.0,12.8,80,Urumqi,China,43.8256,87.6168
2025-01-15,-10.4,-18.3,-15.0,0.0,10.1,50,Urumqi,China,43.8256,87.6168
2025-01-16,-9.8,-15.8,-13.8,0.0,6.8,71,Urumqi,China,43.8256,87.6168
2025-01-17,-8.1,-15.4,-12.4,0.0,6.0,69,Urumqi,China,43.8256,87.6168
2025-01-18,-5.9,-15.1,-10.2,0.0,14.7,68,Urumqi,China,43.8256,87.6168
2025-01-19,-5.9,-13.9,-10.4,0.0,16.1,79,Urumqi,China,43.8256,87.6168
2025-01-20,-3.6,-11.8,-8.5,0.0,8.3,75,Urumqi,China,43.8256,87.6168
2025-01-21,-6.2,-15.0,-10.6,0.0,11.7,82,Urumqi,China,43.8256,87.6168
2025-01-22,-5.2,-16.4,-10.7,0.0,15.1,72,Urumqi,China,43.8256,87.6168
2025-01-23,-7.2,-11.3,-9.0,5.4,9.9,84,Urumqi,China,43.8256,87.6168
2025-01-24,-11.5,-21.6,-14.6,3.3,17.1,78,Urumqi,China,43.8256,87.6168
2025-01-25,-14.5,-25.2,-20.7,0.0,12.2,72,Urumqi,China,43.8256,87.6168
2025-01-26,-17.0,-26.4,-21.5,0.0,4.6,78,Urumqi,China,43.8256,87.6168
2025-01-27,-10.2,-19.8,-15.7,0.0,7.7,72,Urumqi,China,43.8256,87.6168
2025-01-28,-4.8,-16.3,-11.3,0.0,13.7,73,Urumqi,China,43.8256,87.6168
2025-01-29,-6.2,-12.4,-9.8,0.0,9.5,71,Urumqi,China,43.8256,87.6168
2025-01-30,-2.0,-11.1,-7.1,0.0,8.1,72,Urumqi,China,43.8256,87.6168
2025-01-31,-3.9,-11.3,-7.6,1.0,10.6,84,Urumqi,China,43.8256,87.6168
2025-02-01,-5.1,-11.4,-8.4,0.0,8.7,83,Urumqi,China,43.8256,87.6168
2025-02-02,-8.7,-15.1,-11.3,0.0,11.2,83,Urumqi,China,43.8256,87.6168
2025-02-03,-9.9,-14.6,-12.0,0.0,6.7,87,Urumqi,China,43.8256,87.6168
2025-02-04,-11.0,-15.4,-13.2,0.0,6.1,85,Urumqi,China,43.8256,87.6168
2025-02-05,-14.1,-17.7,-15.2,0.0,8.5,83,Urumqi,China,43.8256,87.6168
2025-02-06,-15.4,-21.2,-17.8,0.0,10.2,80,Urumqi,China,43.8256,87.6168
2025-02-07,-14.2,-19.7,-17.3,0.0,10.9,77,Urumqi,China,43.8256,87.6168
2025-02-08,-11.0,-16.8,-14.1,0.0,5.7,75,Urumqi,China,43.8256,87.6168
2025-02-09,-9.1,-16.3,-13.3,0.0,7.2,85,Urumqi,China,43.8256,87.6168
2025-02-10,-7.6,-15.6,-11.1,0.0,9.3,74,Urumqi,China,43.8256,87.6168
2025-02-11,-8.1,-15.8,-12.1,0.0,8.1,76,Urumqi,China,43.8256,87.6168
2025-02-12,-13.6,-18.6,-15.6,0.0,9.6,82,Urumqi,China,43.8256,87.6168
2025-02-13,-1.4,-15.4,-9.1,0.0,12.1,68,Urumqi,China,43.8256,87.6168
2025-02-14,-4.7,-12.9,-9.3,0.0,7.2,81,Urumqi,China,43.8256,87.6168
2025-02-15,-10.7,-16.3,-13.6,0.0,7.1,84,Urumqi,China,43.8256,87.6168
2025-02-16,-9.8,-17.9,-14.3,0.0,13.3,88,Urumqi,China,43.8256,87.6168
2025-02-17,-3.9,-12.5,-7.9,0.0,10.1,78,Urumqi,China,43.8256,87.6168
2025-02-18,-7.6,-13.4,-10.5,0.0,7.3,88,Urumqi,China,43.8256,87.6168
2025-02-19,-9.0,-12.9,-10.9,0.0,7.4,91,Urumqi,China,43.8256,87.6168
2025-02-20,-8.9,-13.2,-10.8,0.0,8.0,87,Urumqi,China,43.8256,87.6168
2025-02-21,-6.2,-14.1,-10.0,0.0,6.3,84,Urumqi,China,43.8256,87.6168
2025-02-22,-8.2,-10.4,-9.5,0.0,8.1,90,Urumqi,China,43.8256,87.6168
2025-02-23,-7.8,-13.4,-11.1,0.0,8.9,90,Urumqi,China,43.8256,87.6168
2025-02-24,-11.4,-14.9,-13.0,0.0,12.9,81,Urumqi,China,43.8256,87.6168
2025-02-25,-7.0,-15.4,-11.3,0.0,8.8,68,Urumqi,China,43.8256,87.6168
2025-02-26,-2.9,-15.1,-8.7,0.0,9.3,73,Urumqi,China,43.8256,87.6168
2025-02-27,-1.1,-7.5,-4.2,0.5,12.7,79,Urumqi,China,43.8256,87.6168
2025-02-28,-2.3,-8.6,-5.2,0.0,10.6,91,Urumqi,China,43.8256,87.6168
2025-03-01,-2.8,-7.7,-5.1,0.4,7.7,90,Urumqi,China,43.8256,87.6168
2025-03-02,-2.3,-8.9,-5.2,0.5,8.5,88,Urumqi,China,43.8256,87.6168
2025-03-03,-4.2,-9.6,-6.9,0.0,9.0,92,Urumqi,China,43.8256,87.6168
2025-03-04,-2.0,-7.6,-4.4,0.4,12.0,86,Urumqi,China,43.8256,87.6168
2025-03-05,-0.5,-4.8,-3.1,1.9,11.0,92,Urumqi,China,43.8256,87.6168
2025-03-06,-1.3,-9.1,-5.2,0.0,9.4,90,Urumqi,China,43.8256,87.6168
2025-03-07,4.8,-6.9,-1.1,0.0,35.1,66,Urumqi,China,43.8256,87.6168
2025-03-08,3.7,-6.9,-0.7,1.0,14.6,80,Urumqi,China,43.8256,87.6168
2025-03-09,7.7,-3.5,2.8,0.0,33.8,62,Urumqi,China,43.8256,87.6168
2025-03-10,4.4,-5.7,-0.9,1.5,18.8,71,Urumqi,China,43.8256,87.6168
2025-03-11,1.2,-8.3,-3.4,0.0,15.8,68,Urumqi,China,43.8256,87.6168
2025-03-12,0.5,-4.8,-2.4,1.5,10.6,75,Urumqi,China,43.8256,87.6168
2025-03-13,-2.2,-8.1,-3.7,2.1,14.2,87,Urumqi,China,43.8256,87.6168
2025-03-14,-1.6,-13.9,-7.6,0.0,7.9,72,Urumqi,China,43.8256,87.6168
2025-03-15,2.8,-7.3,-2.0,0.0,26.9,53,Urumqi,China,43.8256,87.6168
2025-03-16,1.5,-8.5,-2.8,0.0,12.2,62,Urumqi,China,43.8256,87.6168
2025-03-17,6.3,-4.6,0.5,0.0,13.3,62,Urumqi,China,43.8256,87.6168
2025-03-18,8.9,-0.9,3.9,0.0,15.8,50,Urumqi,China,43.8256,87.6168
2025-03-19,10.1,-1.2,4.0,0.0,14.8,61,Urumqi,China,43.8256,87.6168
2025-03-20,15.6,0.8,8.6,0.0,22.7,29,Urumqi,China,43.8256,87.6168
2025-03-21,15.2,2.5,9.3,0.0,21.9,36,Urumqi,China,43.8256,87.6168
2025-03-22,19.5,7.8,11.9,0.0,30.5,30,Urumqi,China,43.8256,87.6168
2025-03-23,17.0,2.6,9.2,0.0,14.9,59,Urumqi,China,43.8256,87.6168
2025-03-24,10.7,4.3,7.6,1.3,10.1,77,Urumqi,China,43.8256,87.6168
2025-03-25,4.7,-3.3,0.2,8.1,18.7,85,Urumqi,China,43.8256,87.6168
2025-03-26,0.3,-4.8,-2.5,0.8,14.9,64,Urumqi,China,43.8256,87.6168
2025-03-27,5.4,-5.8,-0.7,0.0,12.9,38,Urumqi,China,43.8256,87.6168
2025-03-28,6.4,-2.3,1.6,0.0,17.1,38,Urumqi,China,43.8256,87.6168
2025-03-29,7.7,-3.6,1.7,0.0,10.1,57,Urumqi,China,43.8256,87.6168
2025-03-30,9.9,-1.1,4.2,0.0,8.7,57,Urumqi,China,43.8256,87.6168
2025-03-31,12.5,-1.4,5.5,0.0,8.4,59,Urumqi,China,43.8256,87.6168
2025-04-01,15.8,-0.2,7.7,0.0,15.5,50,Urumqi,China,43.8256,87.6168
2025-04-02,13.9,2.8,8.4,0.6,14.4,48,Urumqi,China,43.8256,87.6168
2025-04-03,15.5,3.1,9.6,0.0,12.4,42,Urumqi,China,43.8256,87.6168
2025-04-04,21.4,4.4,12.4,0.0,22.5,29,Urumqi,China,43.8256,87.6168
2025-04-05,24.1,11.2,16.9,0.0,31.2,21,Urumqi,China,43.8256,87.6168
2025-04-06,13.6,8.1,10.9,1.9,10.1,60,Urumqi,China,43.8256,87.6168
2025-04-07,19.9,3.1,11.9,0.0,13.0,44,Urumqi,China,43.8256,87.6168
2025-04-08,23.8,7.3,15.9,0.0,15.2,31,Urumqi,China,43.8256,87.6168
2025-04-09,20.9,8.7,15.5,0.0,12.8,37,Urumqi,China,43.8256,87.6168
2025-04-10,15.0,9.0,12.1,10.2,10.8,70,Urumqi,China,43.8256,87.6168
2025-04-11,21.1,6.1,13.8,0.0,19.7,45,Urumqi,China,43.8256,87.6168
2025-04-12,25.9,15.7,20.3,0.0,35.1,13,Urumqi,China,43.8256,87.6168
2025-04-13,26.0,18.0,21.5,0.0,40.3,10,Urumqi,China,43.8256,87.6168
2025-04-14,29.2,16.1,22.0,0.0,26.8,14,Urumqi,China,43.8256,87.6168
2025-04-15,20.8,13.7,17.4,0.0,10.8,40,Urumqi,China,43.8256,87.6168
2025-04-16,18.5,5.1,12.7,8.2,28.6,52,Urumqi,China,43.8256,87.6168
2025-04-17,16.0,5.0,10.5,0.9,16.2,52,Urumqi,China,43.8256,87.6168
2025-04-18,18.8,7.4,13.8,0.0,27.9,31,Urumqi,China,43.8256,87.6168
2025-04-19,12.5,4.8,8.9,0.0,17.1,45,Urumqi,China,43.8256,87.6168
2025-04-20,9.3,3.3,6.7,0.9,13.0,55,Urumqi,China,43.8256,87.6168
2025-04-21,16.8,0.9,9.2,0.0,15.9,39,Urumqi,China,43.8256,87.6168
2025-04-22,18.5,3.2,11.8,0.0,13.5,32,Urumqi,China,43.8256,87.6168
2025-04-23,22.6,6.3,14.8,0.0,12.4,29,Urumqi,China,43.8256,87.6168
2025-04-24,22.0,11.9,17.1,0.0,15.5,31,Urumqi,China,43.8256,87.6168
2025-04-25,17.9,11.2,14.5,13.1,10.7,58,Urumqi,China,43.8256,87.6168
2025-04-26,23.0,7.3,15.6,0.0,14.8,48,Urumqi,China,43.8256,87.6168
2025-04-27,24.5,14.0,18.5,0.0,22.9,31,Urumqi,China,43.8256,87.6168
2025-04-28,29.6,13.2,21.0,0.0,23.2,23,Urumqi,China,43.8256,87.6168
2025-04-29,30.6,15.9,23.2,0.0,16.3,27,Urumqi,China,43.8256,87.6168
2025-04-30,32.7,16.3,24.3,0.0,21.2,29,Urumqi,China,43.8256,87.6168
2025-05-01,22.5,14.1,17.8,0.0,17.7,44,Urumqi,China,43.8256,87.6168
2025-05-02,18.6,11.1,14.8,3.7,10.3,59,Urumqi,China,43.8256,87.6168
2025-05-03,17.4,11.4,13.7,12.4,26.5,67,Urumqi,China,43.8256,87.6168
2025-05-04,21.5,7.1,15.2,0.0,17.8,46,Urumqi,China,43.8256,87.6168
2025-05-05,24.6,9.4,17.5,0.0,17.3,49,Urumqi,China,43.8256,87.6168
2025-05-06,24.0,12.9,18.7,0.2,17.7,46,Urumqi,China,43.8256,87.6168
2025-05-07,21.1,11.6,17.0,0.0,19.2,38,Urumqi,China,43.8256,87.6168
2025-05-08,25.7,8.8,18.3,0.0,24.6,27,Urumqi,China,43.8256,87.6168
2025-05-09,30.2,15.8,22.9,0.0,21.4,14,Urumqi,China,43.8256,87.6168
2025-05-10,30.0,18.9,24.0,0.0,21.6,18,Urumqi,China,43.8256,87.6168
2025-05-11,27.6,17.4,22.4,1.4,17.6,42,Urumqi,China,43.8256,87.6168
2025-05-12,23.8,16.1,19.6,0.6,14.3,46,Urumqi,China,43.8256,87.6168
2025-05-13,27.8,12.9,21.6,0.0,13.3,31,Urumqi,China,43.8256,87.6168
2025-05-14,30.5,13.7,22.8,0.0,17.3,28,Urumqi,China,43.8256,87.6168
2025-05-15,32.0,17.1,25.3,0.0,20.2,23,Urumqi,China,43.8256,87.6168
2025-05-16,32.2,19.1,26.5,0.0,10.5,23,Urumqi,China,43.8256,87.6168
2025-05-17,34.5,19.6,27.6,0.0,14.1,23,Urumqi,China,43.8256,87.6168
2025-05-18,37.2,21.8,29.6,0.0,19.3,18,Urumqi,China,43.8256,87.6168
2025-05-19,27.3,12.1,19.0,16.3,22.4,63,Urumqi,China,43.8256,87.6168
2025-05-20,18.9,11.6,14.8,1.2,12.4,65,Urumqi,China,43.8256,87.6168
2025-05-21,22.2,10.4,16.8,0.0,10.6,51,Urumqi,China,43.8256,87.6168
2025-05-22,26.9,10.9,19.2,0.0,16.6,42,Urumqi,China,43.8256,87.6168
2025-05-23,31.2,15.3,24.5,0.0,25.2,24,Urumqi,China,43.8256,87.6168
2025-05-24,27.9,17.6,24.4,2.0,41.0,31,Urumqi,China,43.8256,87.6168
2025-05-25,26.6,15.9,20.8,0.2,10.0,61,Urumqi,China,43.8256,87.6168
2025-05-26,32.2,17.5,23.7,0.0,30.2,39,Urumqi,China,43.8256,87.6168
2025-05-27,17.9,12.6,14.3,9.4,16.1,75,Urumqi,China,43.8256,87.6168
2025-05-28,17.7,9.3,13.6,0.0,20.4,53,Urumqi,China,43.8256,87.6168
2025-05-29,23.2,8.3,16.5,0.0,9.6,52,Urumqi,China,43.8256,87.6168
2025-05-30,27.4,12.1,20.1,0.0,13.7,39,Urumqi,China,43.8256,87.6168
2025-05-31,27.3,15.4,21.9,0.0,12.5,31,Urumqi,China,43.8256,87.6168
2022-06-01,40.3,23.5,32.2,0.0,10.9,33,Amritsar,India,31.634,74.8723
2022-06-02,40.9,23.5,32.6,0.0,14.7,31,Amritsar,India,31.634,74.8723
2022-06-03,41.7,23.8,32.7,0.0,12.7,25,Amritsar,India,31.634,74.8723
2022-06-04,43.0,23.5,33.6,0.0,11.6,25,Amritsar,India,31.634,74.8723
2022-06-05,42.4,24.6,33.5,0.0,12.5,26,Amritsar,India,31.634,74.8723
2022-06-06,43.3,25.2,34.3,0.0,14.2,24,Amritsar,India,31.634,74.8723
2022-06-07,43.8,27.4,35.3,0.0,11.9,23,Amritsar,India,31.634,74.8723
2022-06-08,43.4,27.6,35.5,0.0,16.4,21,Amritsar,India,31.634,74.8723
2022-06-09,43.8,27.6,35.6,0.0,12.5,22,Amritsar,India,31.634,74.8723
2022-06-10,43.2,27.0,34.6,0.0,23.6,25,Amritsar,India,31.634,74.8723
2022-06-11,41.7,28.1,35.2,0.0,19.6,24,Amritsar,India,31.634,74.8723
2022-06-12,41.8,29.6,35.2,0.0,16.8,28,Amritsar,India,31.634,74.8723
2022-06-13,43.0,28.6,35.7,0.0,15.5,27,Amritsar,India,31.634,74.8723
2022-06-14,43.6,28.0,36.7,0.0,13.8,23,Amritsar,India,31.634,74.8723
2022-06-15,43.7,28.9,36.7,0.0,14.1,27,Amritsar,India,31.634,74.8723
2022-06-16,39.4,29.8,33.2,0.4,18.9,39,Amritsar,India,31.634,74.8723
2022-06-17,34.8,26.6,30.0,0.0,14.3,61,Amritsar,India,31.634,74.8723
2022-06-18,31.9,22.2,26.1,19.2,16.1,79,Amritsar,India,31.634,74.8723
2022-06-19,32.5,21.0,26.8,0.4,7.1,73,Amritsar,India,31.634,74.8723
2022-06-20,32.9,23.3,27.8,2.0,13.1,65,Amritsar,India,31.634,74.8723
2022-06-21,27.0,22.4,24.5,9.2,16.2,82,Amritsar,India,31.634,74.8723
2022-06-22,30.6,20.0,26.0,7.9,13.3,74,Amritsar,India,31.634,74.8723
2022-06-23,34.6,22.2,27.9,0.0,14.5,60,Amritsar,India,31.634,74.8723
2022-06-24,36.0,22.2,28.8,0.0,10.4,57,Amritsar,India,31.634,74.8723
